x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-3.061901124079709,-1.3556360845208255,4.822875499885306,1.7556012691649308,-0.061857849526678166,0.7769431175200445,-2.784950125522819,-2.9780780384992758,-1.5179465755224761,-0.2509620413813485,-1.755569254478634,-2.68130232658591,1.8690359712938438,-4.870244602203,-3.3545211385350564,0.9532776874075459,-0.7902560931472964,-4.1235018389081795,4.094713409845044,-2.578655712679488,2.4544594773695394,-3.3122368798760027,-1.7351918985359678,0.771580678668851,0.12326320439738137,4.779746089761408,2.844538153417176,4.078830272935926,2.7267737640393497,-4.591291935702639,-4.559464829906407,2.0310568788013486,-0.2384934458304251,2.88495468876366,2.885976711852959,0.7652415575628924,2.638587636292991,-2.1157227614178575,-4.832730966437163,-3.478552220974805
-1.0515496749945634,-0.9549065824118461,4.580605652273086,3.2070382207922936,-4.087214153962933,3.209108254009628,1.2714122016232459,-2.5251092550668117,-3.4599969456828417,0.3025278443149295,3.8148319228673504,-0.8848699360597774,2.646657706946347,3.1774464277542727,4.219571009915148,-2.704148265054203,4.35406683727636,-2.0326171485060627,-3.8680736767326342,-2.8242283362136904,1.8367817921692229,1.9456431209333793,1.0592568337058346,1.607585628361024,0.6501803988536237,-1.3085988588588275,-3.8847075427650766,1.4188998435271607,-2.042882895509814,-3.165102741848954,2.9022774469804125,2.5058781869854787,-4.398882949138932,4.73772722285249,1.7214541805054004,-4.445149311237457,-2.68344794630255,0.3916309718085138,-0.4419132609345544,-2.6724890456686534
-1.0303511007733075,2.223587599053788,2.2288498440234594,-1.6464908506145908,-4.695894842944343,0.44083085767255614,1.876133467664296,4.609767295149803,-3.865541882515215,-1.818587437904732,-2.341424856395289,1.5341855734993306,-0.3896377142840919,3.2110536066143975,1.7409855994027046,-4.156583730458822,-0.5825984209185737,2.914960618900494,-3.3278697226694236,0.28863542216747806,-3.8243092955563975,2.5510818111341127,-0.042797416726515713,4.130678099281319,0.7275333117477096,3.6334088658554204,-2.343116100149843,-2.0523300430776485,4.842474284297486,-2.695786232615273,3.3656348347790903,-3.3310721643206307,-4.083994351899397,-4.580824498167622,-0.4620137663817765,1.2728173361219195,3.3984994086757023,0.3499345231942774,2.2663369087228737,-4.801916247468829
2.6764014418456137,-1.0372909880431314,-2.6345461605089806,2.4150594851724545,0.7080152352164291,2.4331178576666748,2.9533823170987326,-4.499737572609384,2.1839750744996707,1.4376887633967268,0.9952089572399201,2.4723965521176074,-1.1641020095229142,-2.5873454887356666,2.127789267237347,-0.6655987130537504,2.8212064765409695,-4.1878656470200335,2.682242427270607,-2.9200419625482974,1.4047731686550167,0.22625927466094353,4.66611118328203,-0.6109229021067639,3.686318535204041,2.119166367126337,-3.037165863200646,-2.383312676839772,4.765881392945669,4.887119345270646,-4.465893403693564,-0.6995492849613605,-2.098967728373271,-2.208232324754913,3.994404873904246,4.108989811104763,-2.9242301226019753,0.5265030732387004,-0.10959308174543114,-4.349395757685832
4.842957017832488,-3.2507401835406835,-3.796284380443171,-1.8461711923887885,-1.303712256346273,-0.51812397326223,4.149927593739692,-1.4323170333446233,3.2459596542826628,-4.827895212706107,1.0318198077948413,-4.681946956581483,-2.4593869920559963,-2.9119713737049673,-0.05810830128598887,-3.2807760817451195,-4.717489714124588,1.3756501712241853,4.475200213082008,3.4435822216310896,4.206248098086485,0.020795790056769903,4.059807877916784,0.9250095178250071,3.5754676269161063,2.9580745522180774,1.333556183598958,0.262459079340136,-4.021841856710541,1.1440573525651647,-3.6309257646088144,3.751238154266531,1.6626039130178674,1.3318855325810244,1.1758194570640343,-1.8261899809899056,0.1728031405173125,-4.905301002495739,1.1416973905400285,-0.5168663449469948
-3.676131986324016,-4.8416494075073055,0.5456843219304659,4.260738413661381,1.3945714035990244,2.7680616075288906,0.046118678023404414,-1.6469350850322684,1.1603817214211691,0.175200966005721,3.7977700942163892,-3.7216177059156963,2.306700663211906,1.4439561156476346,3.157342260392893,4.04596174203078,-3.6777133432414977,-4.02705780453811,4.756660544614263,4.565406938526666,0.8767482682033911,0.06011383816676741,-0.2968198577415624,-0.6416607161825958,4.887385956854276,4.745105231099799,-0.5467162202316853,4.643758659635344,-4.2177393135109025,0.7799538846805723,-0.10199924588629372,-3.9576738253866504,1.5910382283422573,-0.224333603502485,1.75044115632911,-4.140862895558239,2.9494089977784395,1.5970978913508818,-4.585145396087367,3.0396898800928227
-2.652752118043148,3.041838492460137,1.3765615388563424,-0.3860615212043754,4.597011246882014,0.7343737983916467,-4.163212571119518,-2.4714958197748986,-2.8042758731404533,-4.577162145801213,-3.603340428810891,-3.4973259916934856,1.134840212740026,2.9003419988207515,-3.39760405616651,3.4815693302141586,-4.063746643236895,-2.1219780686610186,-1.2779458051179464,4.608498084276123,-1.4960160998434868,-2.077785860295765,-2.973919807934386,2.583646643267845,2.5263665213100435,2.0249591672141944,-3.1199590714517935,-0.026183828633082662,-3.664714125751482,2.0938465188057167,4.519392384624739,-0.19676246770490202,2.6793937162775894,0.7676499704358664,-1.467822579587855,-3.615929434258063,2.163415044279815,1.737212715859239,2.0183330821053342,0.9367706009319612
2.5065197914906436,1.1452503789804611,2.6785900592532697,-3.81725528885227,-4.978899734348525,-1.237356491932538,-0.19817495148450703,4.296859755821869,0.8107225988819033,-0.8603442687780447,4.947951353767905,4.85074556190812,0.13372592622508783,2.9304486775794194,1.6261222155558128,4.09198116982747,1.3020515819615959,-1.6006267042651685,4.941218728512103,-4.464488396910208,0.7195008256146087,2.3474230121517863,3.865655565874672,-4.263100071766332,-3.246248280050658,3.3651283510127623,3.883602849767252,2.2504772629788974,0.2891572298676781,-0.05859702674370393,1.1183159078068634,4.983635345876527,1.6309214306517656,3.5741000006871744,-4.1787707054909236,1.1418570108558255,0.35404291027938406,-4.71909798234299,-1.4746041700726864,1.0439349300235525
-4.218630866278181,3.4079073636388824,-4.581230151201929,4.7985628603902395,-3.9605039216227667,-2.570574291331582,2.755280046388129,3.163379393406176,-1.6016998389445867,-1.0487830321366935,3.0266877712009297,0.6520117204824558,0.1874125630940746,-1.1846712021099437,-0.04796571249264403,-1.9766324459742464,4.1266535734351795,-4.753423334587707,-1.514185453389016,-4.686056544188818,0.5197671328069369,-4.191636665311144,-0.8007335002074925,-1.212656841546556,-3.610454050087899,-0.6270700204620052,-1.528372074711621,3.457347011852491,2.8508522740960283,-2.723100613265358,-4.8885159726133915,0.26542776305253213,-3.7910292696068533,2.4017075343038954,0.44229635537692147,-4.523058572933516,1.4664694835814736,-3.191694175723357,-0.6848650254741013,-2.094451912471908
-1.6989523899235461,-3.7642711957367716,-4.829633284165951,1.851104459204949,-0.15137744148977106,-3.5574411967284183,-3.744985163801089,1.1855404200618311,-4.055425657680565,-0.14211614769161596,-3.6700784753424065,-2.1817842415926503,-3.761329990140062,-0.5153612363385216,-4.308889685862552,0.8082507061619069,-3.857769642033281,-2.067438839483038,-2.1438315781286974,3.634307541539938,2.1905816633264106,-4.235529105973074,-1.5651587924911166,-3.2846725249911204,1.7376120613393509,-2.7335427346360435,-4.899092802653706,-3.498465493220555,-0.3561958620486525,3.095276694569314,-2.508653288896756,-2.866378530331493,-3.864399376844983,0.11743742829303727,4.586623701099144,-2.541044054014056,0.9324298804092841,-0.49544503816399477,2.1781513658683247,-0.722726133620891
