x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
-0.09473254218218408,1.5538146068857888,4.6691480789998145,3.3020966738053055,3.4211592301988603,-1.5511408520523084,2.457014180649857,-0.3306652666732699,2.1140394668228533,-2.207533496869817,0.31729798794794295,-4.557783927057979,4.56304034656797,-2.6092407506029804,-1.5749510826263942,-2.5963799131787817,-0.2775744901734898,2.5786857449297518,-3.9113490471500953,0.8927899450506382,4.350389547139088,-3.1233277055203335,4.471826325180114,-3.6425975878545858,-3.6140713830113915,2.1585648291741455,-2.623508373640605,-0.6262117875433324,2.1825470173455876,-0.5196300929702904,-1.5315327642412395,-4.001252016668295,0.5937389406421003,-3.023156889855481,-1.915134195411572,-4.52032196993879,-1.6160281004736317,-2.3522888912665287,-2.806444561360553,0.31841378669610876,-3.63161795460648,-0.3986032083706714,-2.019042840437022,-2.6163624954427434,3.1102415747814547,2.5106489879117175,3.6666247688329126,1.6359273812690436,-4.178987436885711,-0.0005510795920260492,-1.741612768802026,4.519428155278433,4.567002150873273,-4.032683157308946,0.6519037298591837,-3.078605876659349,1.7112039701558963,-1.0269529163736033,-4.99912654221835,3.725350373166677
0.40056061014709243,-3.0353560594983033,2.574721409241075,1.268000714086459,-4.536263087090513,-3.3962209744764538,4.878506993700029,0.14267196119366865,-1.412069416301438,-4.875911640484303,2.9546814317979777,1.435697961189451,3.386401936710069,-0.21417863908660095,-2.852591686062157,-4.374972694299116,4.290091267531356,1.7580349637465584,-2.092134830730501,1.497488998308948,-4.260738685125306,2.84148379008578,3.622905894231792,4.64095848001601,4.348374210365646,1.6455380345557655,3.7033208334552867,4.040755565517726,0.34951431938059496,-2.7000082313426357,2.525319791099432,-1.6198488802975324,4.970732351635068,-2.2179208609223835,-2.9556322294022532,2.534089546303181,0.8815743390204345,0.3524807450928371,0.8010937349422775,2.3720259361443228,-1.528368879211576,-0.002094032008381319,-2.7563645954489298,-0.7080271470995312,2.5244055099700002,-1.5162161551482867,1.9166550489455094,-1.8798538013246007,-2.6501217871241303,0.16213099599801684,3.1755794956450547,2.4545526205139447,3.454020808442589,-3.1603488603863172,4.410145893675368,3.4443276317969804,0.7913636552445098,2.7568549637808593,-1.7147724679767102,-3.3134457680730653
-3.558901873432689,-2.9551606855580257,-0.400680447962932,3.197356206894643,1.4427048219446945,4.972494542730255,4.0283257983560965,-3.6653713493276214,2.1858867251262044,-1.4928902165260887,1.9640320695872235,-0.11107363922493363,-2.664131480042564,-3.851428576931963,0.9711605054245487,-1.977425706894811,-0.22272575324279664,0.6857667988055596,-4.9252118464374135,3.9751219718517277,-4.731751667386831,0.454454373973463,3.8404143940749265,1.25538540608982,-4.604574499130559,1.3127368515172577,-4.604500943583325,4.66208479959727,-1.3788165371529209,-3.9849767330117407,0.6424587512055266,-2.4732771070049484,-1.5953666954911618,-2.500303634602227,3.686387344340041,-2.372833267314926,0.6343417606041291,0.46058558781046255,0.9064776185124686,1.5880440951695993,0.13408135756688555,-2.2924951534777884,-1.3398766232909325,-4.292123011914659,4.936174926379001,-0.3767905203990374,-4.129932187289701,0.05873104747996205,-4.056205631181161,4.404210470515196,1.9157947266984579,3.9547937131118207,2.753966167592151,-0.9991563957856835,-4.0159929977784925,-1.449323520661896,-3.2770803153541728,-1.9814818155203051,1.6732423474912963,3.7949354533835074
-0.018483097406052806,-0.7091247799187119,-4.576253489134334,2.2286535721311758,4.454660198905451,2.1741920934130734,-3.60457988221113,2.099683521396855,-4.150032648487441,4.10918983096381,-2.9861312312518216,-1.2965288257269698,-0.9711752717054125,2.4358325928004385,-1.7976164164705288,-0.20260685913589782,-4.727722240061932,-3.9724891276346574,-1.5427055699838799,-0.5351528597507187,-1.7475391786309298,-1.6023733082198,-3.5562284222633664,1.7781671144832885,-0.1233845728467049,2.961570346189035,-3.6128605165659766,2.478402671270091,-1.6224470689338433,-0.42516970002187193,-2.011317558712588,4.0386136076585935,2.740388497510108,2.7430235960342495,0.20513129298475175,-4.13329144051845,3.4004217011384483,1.7606168708875014,1.5121123344909755,0.041818908453675974,1.9553729390336425,1.4086744859104208,1.8764328699530077,4.578021201735787,-2.4488304650329855,-1.306986996950089,-1.7572114004713315,4.771292892540462,-1.7845659441053723,-2.862087596928037,-0.781910399811748,-3.2751300903201974,-1.7561885499671286,4.454008177930733,-3.344494238849126,4.832699847199862,3.4943864604137165,-2.2720444741860684,4.276347749655068,4.859007609224651
2.3730125082999756,0.9998810180029647,2.23299713925919,1.7209892493070846,-4.741913224824002,-4.461494109005244,-3.0778795515849766,3.7041483196280485,-2.244761723164425,-2.130437695311744,-1.1759487407597256,-1.9365056776441207,-2.9620755189393715,-2.0707479359857857,4.942555861510328,-0.7414824700228202,4.25095805528748,-1.3559106711089242,1.3814587121670252,1.3125764132958961,-2.031446240762291,2.6066513656511345,-2.269744357147027,-4.519901177330593,1.0835435955957013,0.5590220990740038,4.856322604319981,0.5317773653688036,-1.0449684561942263,2.6444200746640147,4.989973828765063,1.8782649126902182,-3.401675806491664,3.0667250316549914,3.075926142560263,-3.3979865892135144,2.9327149554401224,0.4696463484757798,0.6322992461942611,-3.5358354563757035,-4.0126960382413985,4.904017395981953,-0.8640133316851264,1.9642343247581637,-0.9846050603651415,4.108326982512732,3.1469736281651866,-2.072719671797359,-0.8635556415070358,3.9114694556801375,0.25579320858998145,4.913509174726711,-3.98904812316154,-4.505049670579016,1.9926729979828632,0.13595792984269472,-0.8484043392624017,1.1040821739531452,-1.5941857461410418,-2.809546012648658
4.137108008877977,0.8635659757603698,-1.5097667666649732,4.5661926687714285,-0.22540128001250537,-2.922656949591987,-4.901737693403917,-4.156257889436249,4.4592637372066015,2.5445809789840244,2.0436361040525606,-1.7472047746189951,1.9544188802637468,0.3243015178245585,2.366460878200832,4.3081513413368775,-1.5543348638158245,-4.193920985324032,-3.291464685567003,-4.238424075277017,1.9208080459208432,3.8634601760653595,3.762169383025949,-2.076872485966716,2.1793127147340554,-3.0317410946284054,-0.6841160008097589,2.4365401690291097,0.4116723891949743,-4.02738805730235,-3.7605462218030183,-3.3148332766197073,0.5579985769055007,4.12641221638977,-3.4285283188655677,-1.352657085118183,1.7699846896729134,-1.5864547150864512,1.9645134073699078,-0.5436324950117113,3.7297354081154257,1.559321915327181,-0.6889909199179609,3.526010786343388,3.970751119901358,1.1380439475869082,-0.25843285445327524,-0.6437935585718098,-3.8936092906124538,-2.0159427870127193,-4.356386628287613,-1.5560072447546593,-4.402189210494536,-2.5987020268220262,-1.078555641131695,-0.24843406859516382,-4.58543801926856,-0.9717043196053865,3.0222171794142625,-2.7853255247443074
2.2554966653662003,-0.5836577605882933,2.8805192088107203,3.4463875785238436,-1.3207162595173383,-3.8105059007950888,4.784765645278615,0.328729865037662,3.3473926430032037,-2.0499652610930674,-0.44895239337483783,-3.2981965715011112,-4.472953916890356,-4.7499614139833595,-3.009891188677372,-3.6406838674464943,-2.7170709501415615,0.4787967322727482,-1.0861842171848384,2.2737818882816967,0.5344041567207416,1.5690342076227815,-3.3468041733175355,2.010133711651224,-3.1615489776488843,-1.312803508039674,-1.871046828874146,-1.473119157833903,2.626184004204079,-0.6398667682681509,2.4568199609870147,-1.9745905509199577,-0.30310005818910835,4.554877792695164,1.2257817382014844,2.9472955584004605,-4.613257167254773,2.079480361984084,-3.01423130822761,2.097334409873267,-4.913076751997628,3.728720920140127,-0.3221673652138257,-1.5186356898806785,4.364936634118564,4.773135952797148,3.7907089348235736,4.669116398327642,-0.6489875511328407,-1.228428485943447,-4.0956044469570525,3.2406652750497393,-4.755251908614626,1.919898789479073,1.4182453416507803,-0.5045423633887296,-0.20164348980210267,-4.422807832672007,-3.833238877901232,-0.40264452734344314
-4.688197607620691,0.1578592247270869,0.780225291991286,-1.4208194766992674,4.022597046695218,-1.9934813563738798,3.420402838954617,-4.065789690271363,2.2057914418070563,-3.028098876905421,-0.29680880838513257,-4.61166854493259,4.08079596279806,-0.8430815614643166,-0.6142012247659281,3.848494017992099,-3.9783636263604025,-3.6830289555296005,2.3543589898381514,1.61114286896371,3.55115903748907,3.0566994986579594,-3.9633663183325734,-1.6208829346713056,0.9949854818115744,-0.1744728725455582,2.238472112002947,-4.0755388927801715,-0.03265112918447155,-0.5813674141275671,3.1831053779170304,1.69326900187305,-3.8990808399011945,-3.493070265525683,-3.870416421275544,3.4337129463273577,3.505659423676164,-0.9406027680220328,0.8397718178833449,-3.464259352891272,2.4830654915338624,-4.899192984431231,-3.8826152499008217,4.251327897901771,-3.476965179664022,1.33629389712471,-0.10860400647375101,-3.8855560334000883,3.196487433079753,-2.957949704295065,-3.3519202264846797,-1.8143900671380226,2.306360514754213,2.3705519898092033,-1.4133679415634228,-0.9828419692430561,3.079318884743566,-3.570480269052399,0.2392841459505206,1.4187210578375176
0.1946436444320483,-1.910620447752975,-4.759348767450815,0.49166201254816677,2.0521171242587286,2.500344372293199,2.6820432182936713,4.01548682882218,-2.618059149643988,-1.5867142111030557,4.4592474382775045,2.94609443010369,-4.566802664145976,-2.7500635713643966,-3.152261131649549,3.386040350632836,-0.36950781220457163,-0.7163264047807338,3.059009139339704,-0.005843827729578699,0.2216863332612906,2.672919773461527,-4.4556441497651385,-3.3757474098249585,-1.9790647366590668,1.7431686640275963,-0.40466873912361123,-2.9353877086892615,0.10446814218719869,0.5258031699045649,0.8035883572742888,-0.8018549011366609,3.1353013577109543,-1.7108813932929308,-4.4518845722291465,-4.603005162737297,-1.1432311984245382,-4.520953315001218,-0.9623069745010895,-3.7894894550820886,-4.326423530789746,-4.818003855318641,-1.4044248199730616,2.1312734549311427,-4.5555388220940625,1.21483214730329,-0.5400503030004549,3.8750971150843725,-1.706103437750433,2.1713732876283878,4.507473214719312,4.687886359681901,2.948252059134524,0.8163524677916998,-1.1142612710490551,-3.2211373559585468,-1.537819923855479,3.576812155222875,-3.046462895033292,4.657971109246699
4.872292951310435,-1.6563154064991648,2.4805159437023194,-2.927534441506138,-3.83350711574088,4.063153011142056,0.6037934471595303,0.2565385339657702,-0.0896958230772853,-3.3335269731922432,0.1480074919799641,-1.211483711320787,2.737102713486907,3.629434198009754,-3.750803684904434,2.6583649612694646,-1.809792887007871,1.3046480336529918,-0.9919507461178396,4.650606453964153,0.13399827967070532,-4.887289547516726,0.4038856146470575,1.4760869959566802,-0.6101620908121115,2.380531371288029,-0.7793052033765493,1.7746562703444084,-1.647486430234805,0.5152291288524715,3.005844811153768,-1.9012619799638242,1.8368721157572114,-2.1820266233728947,3.5752296170363635,3.2819003149039077,3.4199565938709195,4.345233116955178,-1.7956140749811809,-1.3335867786779385,1.253971136278321,-3.8072512467584123,1.548426717510388,-4.812735287346789,2.594825807660426,2.4417612235954884,-1.8272386499540092,-4.4513468242011065,3.277827632504353,2.101464959319647,2.4455417134380735,-4.866630126287406,1.7927821868135378,3.251727259795963,1.6532636692906628,4.411301908563797,3.3801483523458646,-3.9297597309035077,2.304515680855376,4.428045914729562
