x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-0.7898049403981053,-3.754356620885274,0.5661745274532661,3.8298715061783,-2.740289250318702,4.643246589857208,4.5003265412354985,0.30209568586323243,3.3137678887783633,-4.870892051848621,-1.3269437058767064,0.14429093296423368,-4.962503368230618,-4.137809402769679,1.6207077716954519,-0.43384967825938237,-2.315456762391408,-0.9985363669623073,-0.7444554118400095,-3.955036016903099,4.71498395024633,-1.7533257468791903,-3.453562123646986,-2.358252522376238,4.104481786149353,0.6417031829234752,-4.383440796627201,1.1310663361402886,-0.4693062413976108,1.4004580053784448,2.8733651524114503,2.9513148654125096,-1.1866664538154374,3.5079260708550866,0.8943098377020213,-3.6469500207336036,1.4878785741548661,2.650676381482259,-1.7146304848773926,-4.440687009424934
1.0374793264492235,2.767494976837977,-2.223248767638697,4.296939786902097,1.6707239028019707,-1.5648377965330704,2.861303437695275,-3.848797086801623,4.056510969528359,-4.2269407838253805,4.003214125452471,-4.95072402555438,2.794270090426508,1.0701881907183077,4.93725288537798,1.8413449879193315,-3.5083405849048965,3.0545577180495957,-1.7218237098733526,-2.326878435148086,2.2928226346745806,1.7688962173109637,0.11848410253641362,-4.695964646596162,-4.355939445047669,-0.5605450926039346,-0.35552035778804214,-0.6833313012549285,2.528665478027823,1.6130371654800255,0.3100232014404778,1.221935001693292,-3.8507881657364784,-2.9220040597628034,1.060209500942241,-3.538285979043052,-2.5975258382876696,2.5588395567049247,-0.5466424066080187,3.5292078992216087
-4.046316210617302,0.44436754535912915,-2.507194819053535,0.40184419519060466,1.5254737478303948,2.680594288408315,0.3577713034139798,-0.8383919650649441,-0.8032975858496183,-2.1463284068421262,4.017276971844218,-1.1481615657960647,-0.8216925837262119,-1.6265132960206192,1.8811276464180384,4.961901838934153,4.937919101212675,-4.300808670432052,-1.125523391769148,-1.4145379980492852,-1.2692001504572037,4.925347759576086,-2.785717113694685,-3.6255825078945305,-1.0679054362092142,-2.1387901761200485,-0.8579644735646701,-2.589442985637021,2.007196961017894,2.3137532482647423,4.52730537481049,-0.9103596628025565,0.7956513042895894,-4.212220191775523,-1.4526461104220827,-1.8983004982796938,-3.655755045440481,-0.515518261261473,0.7311081374114048,-0.6851241214665498
-4.002900948395332,-2.7888424613727434,1.7363856491871088,0.24752187529775593,0.7974717857130376,-0.6440975086702201,-4.724581586260755,2.388649430135045,1.4396506606201962,-4.8361605992639,3.0968895416923363,4.2633214790996234,-0.46481130566420426,-0.7518616115599013,-4.788301435587708,2.9396671931328378,-2.1461094286114193,2.904355437199335,-4.435814869517289,-3.882510189638502,-4.378797985809987,-0.5198116958866734,0.35116237729794086,0.027631606074301374,3.2758648435887707,3.847430897205925,-1.48097668264545,0.8429845486502145,2.210062771718456,-3.640771803855528,3.0047535163624204,-1.624547002378475,2.9180720925043975,-1.372266475003212,3.484341103750147,3.4936252685032922,-3.0210556064388427,1.5497027018057814,3.2975432230771435,1.1252426932645454
4.6640519317128994,0.6202019705764616,-2.671292178683666,1.5657528655503317,1.9268044217622995,2.577515885262934,-3.889243943126963,0.5291524012225413,-4.157680614841756,4.962404218414418,2.505095106931324,-2.9938128020148382,4.29822351203987,2.4602853951199943,-3.654622798630373,3.5036765796954388,-1.9620844411075344,-0.7151881434417966,0.18642785435690623,4.224136753377998,1.6924409202337598,4.720027252784234,2.12530198939678,-1.7329090721821174,2.7125779628331284,3.9774642837282617,-2.0547421375067456,4.734748357138901,3.458428852113176,0.1818345839406179,1.0301326253476812,4.299484908940009,3.4992063549913635,0.57750693982657,3.840962445579235,3.4352665163351865,2.4524526289934245,1.016014593957716,4.763642109288522,0.3763399145812265
4.9492848056669345,3.9946597774590185,-3.6708283600698235,-3.170551730905212,0.15106350119996748,-1.8748746344901819,-1.66005904896707,-3.346681235649016,3.530330126165545,-1.6698536066519716,3.7674699387173973,1.1333533953698058,4.9733117855243965,-4.596047381121282,-0.5516701575273908,3.861240183672127,0.7821693246529113,-4.009546660252165,2.810155490274159,-2.552839781488149,-1.7357117069405241,-2.9741983107192254,1.5176742316709015,-4.986119929645194,2.0622175266057665,2.7151483445751605,-4.3219131722822945,2.946879628617446,-4.7035477543554896,-3.413358632563308,-1.4111066418834675,-1.3659043307162588,-2.2824763955159426,1.4579086420712342,-2.0551212569143944,0.8832524378379523,0.7023344813063437,0.8811728124792308,0.5976338828277434,-2.8183293224032315
-1.1160347461162519,-3.01981838793563,0.3070912322228603,-1.5144435414121498,4.1311338366184955,-3.24354440193109,3.579488538801341,-3.6143200807891613,4.007050585645647,1.8826900594619245,3.8299761023746175,1.1358536066718203,3.3435273318633705,1.656323074425793,4.285808654461917,-0.9916807880964749,1.0836333690878286,3.83370529866254,1.0284221787843117,2.249521598872003,-0.8400038306579853,0.8426463212091342,2.0639350678319115,3.9657126631814705,-2.9008228285861306,-3.4218778956535862,-3.283089735261408,-3.6174048264294583,2.392647352233186,2.1522577732032104,0.6293472666911555,-3.6657440381244455,-3.606091679922848,2.263198887779497,0.09241005817879344,3.514029115148004,-2.6896443094360336,-4.404288812828567,1.5198779081121376,-1.4003453614739603
-2.541555413937027,2.4991668097461375,-3.7907878246013427,-2.967367310757731,-4.860743430703933,-0.6169768236426023,0.40503371943124655,0.14696958218434109,-4.587713936067067,3.539847618424117,-4.995648705880828,0.8859300120691627,3.910876417178608,0.3214104922058283,-1.5203785818711641,-4.1627013728197015,-3.8562536244183026,-1.8537564128899504,-4.200473844663079,-4.982367723381966,-1.5939801829919849,4.054700139920733,-3.737518634351504,-2.0330726805246546,-3.171391455222257,0.6977464812261003,-0.16802808421192772,-3.2781169085467363,-4.683718425678196,3.788699416954234,1.8591478810723157,-2.3619948783242255,-1.523577200845459,3.017892389883002,-4.283812079552787,-1.9044205748919216,3.267535057137895,4.491482135032532,0.6692174540785611,1.9929562206998224
-0.9077854747965723,2.3564954791506487,-0.33901185992423066,3.7977827458194593,4.6651206395869735,-1.4299919925061513,4.983103692327619,4.859410705762784,3.766574421971322,-4.499409885989505,-1.3317109384229764,-2.0935767787506467,2.9877459829171302,-3.7095253810251974,-0.6689891887649067,4.568937915279802,-4.101758999742065,2.0787942567698448,-0.38161146377208155,1.919181315894786,3.306454275188031,3.0680832427826985,-1.8928658499105397,-0.2534335958857268,3.110653262338838,0.5921775021277558,4.716265761710899,3.696834924594823,-4.812789530413078,-2.366611581962417,4.137201647855617,1.2935026957479412,-0.8007850084050894,-2.9502746126461368,-1.1502273475269753,1.073821902997114,3.000108894970335,-2.0899947155000103,4.269105724942987,-2.6991558949730807
-4.788020245501137,-4.307094954744114,-3.776965203963035,4.062438463584364,-2.2111260882234025,-0.029808967119851815,-1.861845748375699,1.1054010978588433,2.3491814358222616,0.6449105525170484,-2.594968383852404,-1.8992738081676395,4.003482941589901,2.480020907319785,-2.1697399004306748,1.229053680108728,0.19198237318784273,4.897459881735243,-0.22434715565639696,-2.3390824898296936,1.4165949740201693,2.6128032508074117,2.058150785805929,0.6261805235199454,-4.2680798860045845,-3.1404275711135283,-1.6308801511692685,-3.272387064492781,-1.2896405740876942,-2.5045031315792246,-1.7753431133873314,1.251156495113051,-2.207735879064229,-0.5775947982077847,-4.415843901614304,3.8657448841384134,1.4086532436659471,-2.956793492180984,3.1514617703554357,4.73418137792903
