x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
4.856495582058166,-3.3367689729642453,2.7559890046361035,-0.13237406572504806,4.251710633564196,-0.6099307239264009,-1.2816878496217377,-0.5216948817488394,1.206142424101742,0.05268532519221747,2.769744317051048,-0.14695155428021778,1.886153003856867,-3.5352925554128394,-1.0036409649345348,-0.6389918880904562,-4.140991470557723,3.584745810145616,2.2521383636606975,-4.99393852946251,-4.3194078250024335,-1.4672222972463373,2.190654049131605,2.1473178039126006,4.956133814917822,0.9982707082902111,4.907729159554213,4.630327178412227,4.145957196400321,0.1762147028964982,2.6509225183634646,1.0063657621227406,-2.8741819198729246,1.8016238376264635,-0.6206944966771486,4.601949732875401,-3.755837214052243,2.0283285968927,3.8731812455190386,-4.991211713250531
1.1413146521744988,3.118018405203312,-0.6215268189578049,-2.898036173524073,-3.277896592228858,4.703770301722329,4.700185206858865,1.7468351125534447,0.31537744583619887,2.997743828848937,-0.9636910492064645,4.660689494170798,2.8808680280841266,3.155171183866086,-2.6293763648071127,-1.3538936920654674,3.025480660030686,-3.664314321282822,-4.697706533330001,-2.9667101573889796,-1.4192631494727963,0.6263841392261185,1.4985788481734161,-2.9592383938855855,0.7410776609920902,-3.9674641370572137,-0.8317892668326881,-3.50375816671452,0.9164908402958165,1.5921949380496017,3.6063004783029413,3.778978976438589,1.6442169206597264,0.4095976071553036,-2.5145583970689485,-2.675384225719923,2.758109113525431,-0.7299351308517519,-4.869743253935393,-3.359645087773475
1.0069451803004608,-1.3768140647093237,4.555813918585542,3.1533994521907687,-4.448144491751072,1.6395132084592774,2.2712562370394487,-3.45444991860906,-2.130705409456171,-4.39576471491405,-3.7571803607256484,1.4760623715020529,4.432557594218476,0.5396522769287397,-2.258681731900327,-4.708807342988233,1.368721006372664,-1.1617548978801615,4.302226703906184,-0.4820130018260098,4.038767227039081,3.0535595498324657,3.886451734210107,-0.2602882695064199,-1.6114291794166187,1.4889900099499727,-0.3792861712519109,2.6137352661769144,-1.986170786049236,2.5252102118466127,-0.4281956274387504,3.200289275378637,-0.6511668898691525,4.567499263775762,-3.0358828258687627,1.6039203175777992,4.264650981845795,-2.8191300646043733,-4.353471435400312,0.46919972439576085
2.9958064098463577,-2.785865412000796,-3.2885909158252913,-3.5245432793169806,-2.1866196855559177,-4.615479840873777,0.21358298820638577,1.0116512222710412,4.140921916975309,1.0949856080067288,-0.6732744045099306,-1.4786229514015132,-4.239605625655672,-4.559306739532856,-1.491835845415462,-2.9631097137753253,0.6813311623281004,-1.7624792332836736,2.290553860253456,-2.03353173436084,-1.2566420300025332,3.667537042560692,-1.7100025344928866,4.77346809762081,2.4969606156808553,-2.0745702906817898,2.7106310161555855,-4.009460894906121,-3.758614378134742,1.9317302204496043,-1.0273021319288542,-4.984853349363551,-0.5199008166629913,3.842252834602455,4.5368421442928835,-2.6318117826456824,0.7382907728613439,0.0476350725402197,-4.118811887133235,1.4210181668379107
-2.1061735442895246,2.501426455670348,3.846839591271685,1.8027813016162586,-1.7111537630189408,-3.399665886341666,-0.7971823783622609,1.6006043351341184,-4.479790327051058,-0.0887248069002613,-0.3316371473409987,-3.2542349762944776,1.377973222724349,0.5894705321300711,0.7753253298977647,0.04798156901082962,2.5284999906010075,-3.5166838357190047,2.690177784147356,-3.4797757097869964,2.8324769817741666,-1.1901321297321505,-1.5601097526939682,4.782132210982638,-3.1014221267655477,3.947110304823342,-4.396082021804335,-0.48903505318925156,-4.2176311543557965,-4.072222528249398,0.3709459748364088,2.5117157674884893,-2.9428176328498354,-3.942267523524359,-4.447678848198603,0.09654738059849244,4.961547254818303,1.4712827416108158,4.394762849505657,-4.815902220371321
3.2681566781100493,3.472979745151795,-1.2471274828302596,0.5575370949681151,-4.0405726056915885,4.359638596010262,-3.875665646318799,3.092898198334982,2.982841972950421,-4.107047761393891,-3.066227063592437,0.608237100270685,-1.6014870562953272,-0.9832387812454098,-3.1634595687246296,-4.236893424088073,-4.01417576730077,1.0415296613983083,-0.5890049946626235,-4.092014719482125,-3.014594997818304,-0.601519385389155,2.603133048841216,1.9619699180746197,-4.430082301730988,-1.5052152459095893,-3.670428435203821,0.3278622351937708,-0.22302350316064246,3.3418154105276905,0.5454654667065073,-1.1709664987213158,-3.717623147445618,-3.3126860850137274,3.3392495750746125,2.6314377338404737,-2.025192972094445,-4.475241232446738,-0.7110597034006263,-1.2357756271584863
-2.1412449871614605,0.9472546809442628,1.7902145546508983,4.894974538342856,-3.5153710572059462,-1.8545561470454657,-0.9611652491155533,4.543580153666989,-2.7288738291934016,-2.53616806305543,-4.516363013787529,-0.5603627898210872,3.9716673766328388,-3.3564363452536865,3.828582478096786,4.753177027128299,3.258632127535087,-2.8829634306896,-2.758220725915808,0.14327093062308194,-0.5842652825044183,-0.8955189214858601,-1.6510859960916036,-1.3817941726730094,3.850686789144957,1.7960983422005974,-3.0659072631159403,-2.6400703705819066,-0.785883702579417,-4.1213681769270325,0.2759347703690853,3.874234797453708,-2.589164345047311,-3.597168296524191,0.15859776412790083,3.360483778470499,-1.5854585498479299,3.8529609221460532,-0.031904099066709435,-4.780348625646515
-1.7858526957710485,-3.9475775389258354,4.797884954278702,-3.465099540278543,-2.147328435775573,2.1998647387215158,4.488868661483128,3.241344459703196,-1.0165899472416062,-1.7510357244670254,4.039773550777561,-1.7664264419639975,-4.742781911526796,-2.759115652177751,-4.446030027684913,-4.792593107578088,0.672450156714798,-0.34559841756285614,3.3826412095565868,-0.5188132574255357,-2.7565833984770194,-2.2708927983957667,3.2692719808396014,-4.5578543941710015,-0.9218852753959688,0.7908082131002372,-4.151775347884032,1.020341620283011,-2.3294103765201557,0.28643263549193776,2.763127174900063,0.4373219239353876,2.5624459442364698,4.016606673175161,-3.3006452443415224,-2.7773446215912614,2.4127387986765116,3.229070488646224,-0.1529885965904274,-1.3953705207371652
3.922116894738652,0.8067835972178798,-3.947798502839449,-4.504401150008772,-0.6604472370688494,-1.0992590587706093,4.520734483916575,0.25038466535704185,4.055372045711582,-0.19164855440249173,-0.8512907078584595,0.5221488904200715,-3.0571854579236,-2.741821220966885,-3.0677177597940286,1.3630125925784338,3.9846029384792097,-4.8159210054512664,3.4914938930116453,-3.816250842720164,4.329925777153203,-0.8084682755665415,4.017200963964035,-3.2447757620240747,-4.735300973375273,0.21997662952997388,2.30011970000871,-3.9228010921381857,-1.1427549645961173,-4.821203427681311,-0.5754155462534154,1.867066415095989,-3.0381030732580303,1.9320139344536411,4.589864579742217,1.5519951821043678,-3.058778455719649,-0.6745157431775741,1.8850435330043673,-0.4318390995450656
1.1017151098764364,4.5079778379065445,-3.248020650476408,4.965720810900059,-3.037660932871705,-0.4892594518719404,0.23675598270799547,1.1352713481188044,-2.6990175741999116,-3.8512174686456437,4.369783528482639,-4.4232980176832015,-1.533884126568021,1.8280474720370288,-2.4782800424467695,3.772961910427993,0.0992124438617692,-1.5458806509920868,1.5223577494147378,-1.0210134693789645,1.316174563214454,-0.703912377445663,-1.9847998222486112,0.2622612078192539,-2.1305857260585217,-3.815940570604453,4.344566859555325,-4.967492805273177,1.785009438532481,-4.4387210512422985,-1.8925153209305403,0.3785202717515084,2.620831789305318,0.6944179855594577,2.885673050974523,-3.2874333350683793,4.130806136882066,4.754443333886716,-4.408351527764998,-1.2777953806248403
