x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
-3.2622259087871193,1.9006262186710963,0.4534078299097368,3.0247375496956757,4.009888781536969,3.066206354911161,4.367595186508858,-1.2993944636936856,-4.17220893777033,-2.042241982196992,1.53699639883511,-2.774821906358151,-0.9075026454787629,-0.3375713405466536,-3.698341272851965,-4.183116971056152,-2.3934810612329525,0.44534540286445257,3.069648734425046,1.081517562447739
4.360538585364065,-4.222381705469732,-0.045353010841060915,2.9603726611941497,-1.336672766168392,3.7320595757230883,-3.6928970481718455,4.233549825509913,-3.010002943459627,1.808909171100746,4.011602868222111,3.224767965108846,-1.445064832955068,-3.350192078915612,-0.7303101428051182,3.9742943607696226,0.8127403656381382,-0.19715068285465698,-2.404126984550825,-2.0503982295469374
-0.37951124239011147,3.8801570697861294,-1.9326916661003821,0.24477769602275679,-2.0296272732559615,0.018765350455973717,3.560427082819471,-0.36777411641726676,-1.5794760103426242,-3.2535593450687132,4.461911312256131,4.839535152305183,-0.5798682577569076,0.4683391293551322,3.835657712212843,4.268909288668732,-4.522626105896428,4.039885805260848,2.7990886952606244,4.053275629522421
1.7348627925858704,-0.7010924790266051,-4.826800130377121,2.2152055108036386,0.7708926104782883,-1.954562207910906,3.76059607848795,4.464414018061408,-2.305715914188392,-0.9098917005290055,1.706867381033053,-4.300640305576491,3.748270507361804,0.5904907853355281,1.5758615576824822,-3.827065969220927,-4.064727402765929,3.5939195901394,-3.9198667535413905,0.17747292871574505
-1.3166983603538078,2.8210323084346047,3.8332786854377385,-1.797364413600512,0.432394667138686,-4.768400589292847,2.9572980515382694,-3.544517501161867,0.9917662865430454,-2.7187311559161005,-1.403979628389267,3.403945714407131,-3.945388030073423,-2.85630736440789,0.494233732175136,-0.5445600357369704,3.9736754023670873,-1.1429116673840252,1.0104836577237304,-4.909867423225288
-0.7653137067743945,-4.303448068928557,-0.9360057474917145,-2.0333224435675685,2.171399609148306,-3.9752912295204506,1.4891918066442695,-1.3864685196561055,3.6580466380791883,-4.561985899799441,-2.843027395652913,3.9411042937974265,3.693487055826173,-1.3226722940977274,3.3711313590910823,-1.618081631230861,2.157784488477925,-1.1546907253712115,1.528327777632609,3.3991938957063184
-2.1608533848907663,-3.903667856038841,4.0342079910788495,-4.94307535219125,0.07886987760068909,-0.38388143475167436,3.7401979510325276,3.909014458851848,0.21126075991941384,-2.905462256769305,1.8952893987557529,1.3150445121513332,1.5250116798057274,1.7691160340107661,1.6238998476090059,1.5230448363108522,-2.2273784539960735,-4.81241029673655,4.81234241915519,-0.7668587772042832
1.0072953187570342,-2.729568248452254,4.820113007751406,-2.3985097886078997,2.9745487673014592,2.6001422708711797,3.370199687020973,-4.700740962868445,-1.6940305695490787,-2.5967262146022474,2.448734652604432,-0.13073835169690629,4.747071447378589,-1.6862267646305114,0.3718796570765681,3.1461367844680375,-3.697637259636269,4.650819818689504,-1.7131623694202531,1.2513940604260974
3.505923636761967,-0.3480585185176164,2.8853752377363007,4.788534955797889,4.903532881800155,2.308844291777267,1.740750762744768,-0.6389200075978865,-1.4876422958388043,-4.764686254869653,0.5908916681892418,-2.967445411393866,2.606631594398996,4.150721132652738,4.608295596728906,0.700320342641362,0.7002886015014385,2.0643449233819755,-4.425042694505706,-0.17504036840825954
4.110988511713137,-1.1526445016403737,3.600850047043391,-3.9359470048139142,-2.7814402804129315,-1.0324754789184736,-3.783223410228959,2.9966918533031546,-3.65881641639612,4.553586576014384,-0.4189053991964746,-2.4765073958934196,-2.034559550431139,0.35607459381331275,-0.6309536060960195,-0.9340900681303053,-3.7442420616289467,-2.1050185397243033,3.1149812995044748,-3.5971028518145682
0.5403323549673331,3.7823961155985906,3.425770253465421,1.8319687597048677,2.5505691394866155,-2.2491956698162774,-4.511252249340533,4.827562911663515,-1.3527143218673658,2.6306692099459905,1.9045991790579269,-1.2841827914294313,2.723022492524402,2.355082674056913,4.4702490651459605,0.9727254336271818,-1.403698723226396,2.8442908973770864,3.9266172870163487,0.8620950603642772
4.98170606456582,-3.2920785478017245,-4.01051010566221,1.4076694408128674,4.274498183614856,-1.0531773576849899,-0.18891452084079408,0.32426501838287347,2.1635323986373747,-2.328234227230494,0.6789970955081301,0.172449771651479,-3.5651711689526806,4.415404750112387,1.65543007226045,3.3557753650207687,4.960889728892884,-4.918898157925543,0.844740228853099,1.699855034410696
-2.7250815018926273,1.863218867372387,-3.78744040893932,-3.2804204817879334,4.52026749831121,1.5592749621426316,-2.454146299432697,-2.768305982875688,-0.5802990305097433,0.7570798616242547,2.922015755150717,-3.762782394837222,-4.800489277288861,-2.285377087335509,1.4812688732323922,-0.30102083428521986,-1.0708862589111106,3.2389161675515155,2.03008067514343,-4.431404043135424
4.201843437337791,-1.3538953615520857,3.553962586109243,1.9859639727191976,-4.7124014042448765,0.43888220549380463,-2.5106488428689615,-4.90781593474587,0.44344270670470287,1.0281193481215087,-1.917562271987359,-3.2144239233551235,1.0123106742806236,-4.680759729731724,-1.8133028161552174,0.3316492028708504,-4.366827974651964,-4.858598967510417,-0.08177724407424769,0.4811684904177751
-4.113507183019986,-1.842245903075359,-0.3462795341800069,3.3721081730427542,3.3553743846489184,3.674967495783232,-0.23724657537623894,-1.2435708849121574,2.2693164079176595,2.4287204472702575,4.609412775030647,3.298162747085737,4.608091954248859,-0.0698635506946994,1.7218827834460795,-3.7089909129861645,1.3741829858784325,3.169503926020777,-0.2740175375566043,2.915593399760433
2.130631780391341,-4.815506507131185,3.155423023256141,2.1705003237388576,-0.5259220989660847,1.4349425526009076,-0.7747150927893864,-1.875013825497342,0.6957957059579112,-0.7736052101296336,-1.1610832727956306,4.116080726700519,-4.9645653657086495,-4.102829775332083,-2.8709020989467886,4.441079014525682,-2.6968701149639585,4.4872392919206465,1.674382269289528,0.9011064506167354
3.3446054376626186,0.6413959327518413,-4.8665060590643225,0.4179564338615682,4.7764224143770875,-4.650009940553643,-0.4504886717293459,2.8442473266514154,-0.2594516904973245,2.5678903558308015,3.1532481445932294,0.0033705614571530873,-0.8906102519241692,-3.871790497364384,-2.4673976446720043,-2.6533034523607455,-3.004935164793296,4.504899415344138,0.604094812740275,4.877334336865221
1.789344947883901,2.4130715955456736,-2.518692391062294,-2.050835958367901,3.9789249377956466,4.647599290833542,4.11843657967786,4.425848585838555,0.5280907756765956,-4.092901065315475,-0.3326178928732997,-2.868067299632456,3.205691042636696,-3.1065182866216112,-0.5364515271099304,-0.712793974000042,3.2646290330604444,1.634418018653272,-2.5385415439909433,2.379739032412793
-4.930282429255817,-3.982771927771693,-0.21703178881663998,-1.730795339110724,3.7002634166304116,-1.2827083366424672,2.573854854195062,4.884554401380623,-2.856322401530778,-3.85730958125242,-2.2954524015238533,-4.468954845080111,-1.9807401819999138,-0.813342255197071,0.14589494628259558,2.0369900565998726,2.217431993036061,0.013884089857835846,1.7214046838411656,-4.686089701444556
-3.838593398765517,4.667726758105136,-1.294610200824191,-3.1307666234093876,-2.907784064771893,1.249364610088282,-3.2793261542093832,3.760551783332428,4.424782684607347,-3.673375453162543,-0.8884768103935645,2.202932783341792,2.2573298841066496,-3.4313879039645228,-0.32059102232569536,-0.0298259150271436,-4.984311144981438,2.148519569037326,1.9362690444635975,0.29241403040688585
1.1991927323019889,1.5758677514693389,-2.6027134423201135,2.6201626403288403,-3.0979702548785992,-2.5462178810509157,-1.1768687044925414,-4.026992463783026,-0.33549848004162897,-4.714159254776579,-2.5498739712257863,3.626311479289125,-1.6057407928964724,-1.5663714558703652,-1.796703061188973,-1.727569782931953,-4.872876216496497,-3.294552391008345,-1.179952574248842,-2.9224072065598437
4.612671796959164,-3.57643974364219,-0.7708139113744341,3.702435096024155,2.929754331000794,2.9200313637189135,-3.306975354004109,-1.1937866978724103,4.8561233065390645,-1.6557643234377495,-3.3219683457810127,-3.3617812939919527,-1.3292102560560193,1.014688886317816,-0.28092868828517936,-2.8279636035706686,-2.5912692217808257,1.119021876927997,-2.8661262549200766,-3.3356672344110416
4.463672480954573,3.0583765687936797,2.484853092639371,0.07264170759744104,-3.24511126226594,1.9573650952745423,0.759789297155705,-1.5798336267936102,-2.295459275617974,-2.1024229234095824,2.69998249252568,4.193694863242175,0.6907335120677232,1.1288745217396396,-2.570296583192602,-3.244689438468582,-4.625574149018199,0.8297618606527699,4.898473634569461,-3.858115622350378
-1.5670205230577468,0.859187894107424,2.637561665701301,-2.6318120617770266,-3.780799067331299,3.450034674969789,1.425574886465423,-3.87130836752194,-0.40434834962835353,4.6943316746909165,4.808108598030342,-3.7216837005697,1.8467254387300933,-3.186504307358758,-2.7202864026831324,1.8067326606734557,-0.5110870003371932,-3.0074525336644244,-1.3293322789229562,-1.7998193230537325
0.49578917378771514,2.365932214429794,-2.0562166893770524,-0.5742520984726065,1.3657547151873501,4.577570645795074,-2.0392665048848952,-2.1729489092924186,-2.601284754736299,2.926496801357584,-0.7905690907658016,-3.19685242461866,1.1654996235967054,-3.5372820577199393,-4.833686838195177,4.824202760407065,1.9072429406675182,2.019135893430583,0.4572151737731591,-3.147480400060929
-3.8572285309603576,0.5121579155310219,4.182919270353363,4.660741546520278,-1.5499895786334856,-0.16078517268503933,-2.1047149866016013,4.037453483327745,0.5601280329415399,-1.8179039263296444,-4.63488240317352,1.0030489014866504,3.9714027720543914,-4.923488683458239,-0.47089613030433686,2.4872799372124375,-0.9114461749105649,0.19885671046823106,-2.5867647792266966,4.759132144623283
-0.24374495390965478,-0.1731248556681102,-2.411190557362484,4.163097246874557,-4.686766892455101,0.17616580747080857,3.6596085145271946,2.4890908453890823,1.6682835305086847,-1.4023969635140858,-2.4732868891897386,-2.844241786326023,-0.17486139852406524,-4.833657574209279,-4.19602311262285,4.713901502150993,3.3580763067485417,-1.7612036379897331,-3.783004663978443,-3.7660163267375637
